user_id;registered_date;location;device;total_transaction_value_vnd;total_order;active_days;main_category;secondary_category
1a2f0e60-689e-43bd-bfb6-0b823cd68d14;04/07/2020;hcm;iphone;6962000;22;3;tap_hoa;khac
a74bf804-215f-4b8c-9172-dd6cbe352c3f;10/07/2020;hcm;xiaomi;4610000;22;220;thoi_trang;thoi_trang
78b0bf1e-2682-4747-aeb9-4d254df14b88;18/12/2020;hcm;xiaomi;4505000;22;189;f&b;thuc_pham
b75bac80-14a6-4060-b9d8-02d6e8cefda4;26/12/2020;hcm;xiaomi;10498000;22;16;thuc_pham;my_pham
a83f95ff-b23f-4e5b-bbca-6181f91be519;14/11/2020;hcm;samsung;8195000;22;280;khac;thuc_pham
5fcf0e88-4efa-441f-8dc3-bcf657f1d5c7;27/12/2020;hcm;iphone;9884000;22;216;f&b;thoi_trang
c9a4652d-7285-4d88-8226-bcd86417c2a4;15/09/2020;hcm;xiaomi;5909000;22;264;khac;my_pham
4b317376-4e5e-43a5-96d9-0217b89cf58d;22/09/2020;hcm;iphone;8785000;22;229;thoi_trang;f&b
cad65939-f267-45e3-876c-fc1a3873da9f;29/08/2020;hcm;xiaomi;8619000;22;58;my_pham;my_pham
a80e4a97-c69f-439e-b878-139a0b74f9e8;14/11/2020;hcm;samsung;6018000;22;92;my_pham;thoi_trang
9238fbe3-1b16-4a7e-b865-ab7f31cd73e4;03/11/2020;hcm;realme;2898000;22;215;thoi_trang;tap_hoa
8429fbea-aaf5-4dd7-89fe-24b5a27cea97;25/11/2020;hcm;realme;2637000;23;265;tap_hoa;thoi_trang
9174a5e1-57c2-44ee-b4af-f97cb3f56cf5;04/11/2020;hcm;samsung;4388000;23;122;khac;thoi_trang
89f8d9c6-3cde-489f-a856-8cba309a7e26;04/12/2020;hcm;xiaomi;8448000;23;209;thuc_pham;thoi_trang
8ef1cb17-f229-4e14-89f3-5085b806f31a;01/02/2021;hcm;realme;10227000;23;141;khac;my_pham
324490ad-ed3f-4213-9294-090ac34ff16f;09/08/2020;hcm;oppo;2774000;23;118;tap_hoa;f&b
5262988f-94e2-4838-80a9-8171074a085f;18/06/2020;hcm;samsung;11058000;23;145;my_pham;thoi_trang
a63b34e0-da01-4329-bebd-ce966ffe6cd3;16/06/2020;hcm;oppo;9726000;23;163;thoi_trang;thoi_trang
2aaae599-4271-43ed-b81b-b5fc30dc1c75;19/12/2020;hcm;realme;6580000;23;250;my_pham;thuc_pham
4a730e94-8216-437d-8cda-a4f5589c2b0c;16/01/2021;hcm;realme;4176000;23;126;thoi_trang;thuc_pham
e1a8ac99-8e7c-4651-b1b0-505ea9a5d620;23/11/2020;hcm;samsung;3332000;23;87;f&b;tap_hoa
bcb70865-4d56-4823-8020-d6a0d5317d59;24/08/2020;hcm;realme;5592000;24;17;f&b;tap_hoa
1928bab0-3597-4d77-ad61-b9fbeda7f2ae;29/11/2020;hcm;oppo;9635000;24;42;my_pham;tap_hoa
b5d909ce-95d1-472b-ba55-b1085df9560d;31/12/2020;hcm;oppo;2669000;24;239;f&b;tap_hoa
81316741-0220-4f3c-82cc-09e6839aa674;18/06/2020;hcm;oppo;2715000;24;175;f&b;khac
1dfb5eba-74ff-4f9a-bec2-0e209681d621;06/01/2021;hcm;iphone;11914000;24;262;f&b;thuc_pham
0728fbf9-c258-408b-9d6c-7bd668fd82d2;11/10/2020;hcm;xiaomi;10240000;24;38;thoi_trang;khac
66720aaa-92a8-4526-9179-86393f48526a;16/12/2020;hcm;samsung;6166000;24;195;f&b;thoi_trang
6be71831-3dcd-4200-9841-7b7212d6886b;27/08/2020;hcm;oppo;10336000;24;16;tap_hoa;tap_hoa
ddb17a1f-aaca-4ea4-a8dd-3216b7624819;16/07/2020;hcm;samsung;8117000;24;35;thuc_pham;my_pham
f32660a8-5e49-4f5d-8d90-6d1688d79d8b;08/07/2020;hcm;realme;11621000;25;52;f&b;my_pham
7116c9ca-582b-4c4d-835f-80c1cb476b55;19/07/2020;hcm;iphone;12152000;25;124;tap_hoa;thuc_pham
da673d99-0838-4228-a941-e2794398c492;04/12/2020;hcm;realme;5508000;25;260;tap_hoa;tap_hoa
b00af344-a922-4aef-81c5-ff2f4d0f03f3;01/07/2020;hcm;iphone;9602000;25;201;thoi_trang;thoi_trang
b3653c27-b915-4891-aef8-c4bedef0a4c7;21/08/2020;hcm;xiaomi;11664000;25;29;khac;thuc_pham
3a04ac8c-daa3-4780-9108-7461fbc1ccf6;23/12/2020;hcm;samsung;7913000;25;114;thuc_pham;thoi_trang
943b17ba-8e8c-4ef0-b6c9-71b70b71db23;16/07/2020;hcm;oppo;4403000;25;53;tap_hoa;tap_hoa
937f9159-47d7-4d6e-8840-fcd85bc1b7e6;08/06/2020;hcm;samsung;3402000;25;249;thoi_trang;my_pham
ad95cd8f-17dc-45c0-9961-467b18227a64;12/12/2020;hcm;oppo;4800000;25;173;my_pham;my_pham
44fee0bc-2332-4473-9265-d9cc29b4e1ee;18/01/2021;hcm;realme;7417000;25;209;khac;f&b
45c40ac1-a2f4-4f60-9cfd-4a5b730bb4f0;27/09/2020;hcm;xiaomi;12359000;25;136;tap_hoa;tap_hoa
44ecf958-b8a6-46ad-b303-4b6ea7105ce1;01/12/2020;hcm;xiaomi;10570000;25;219;my_pham;khac
26b19642-d853-44fe-9087-a73dfc5a7ea6;17/10/2020;hcm;oppo;10593000;25;186;thoi_trang;tap_hoa
7b091167-b9ee-4ae4-8033-ad9da199520d;26/12/2020;hcm;oppo;9171000;25;89;my_pham;khac
833bb7f5-02a8-4f27-9f43-d7655ff226c3;13/07/2020;hcm;iphone;7204000;26;264;thoi_trang;f&b
ff6910a3-9a4f-4714-8606-59b9df4f9f56;21/06/2020;hcm;samsung;6298000;26;108;f&b;thoi_trang
cd0c821b-f6ea-4c8f-921e-fd16092eab1c;18/12/2020;hcm;samsung;3507000;26;282;khac;thuc_pham
0206c476-f920-495e-b2fa-b4c03c37583e;19/07/2020;hcm;iphone;2874000;26;79;f&b;khac
cfbe516a-d04c-4413-a01d-ba99fcb07aaf;13/11/2020;hcm;samsung;5732000;26;166;khac;thoi_trang
abc8968e-d862-4024-81d2-42d516a73a91;09/06/2020;hcm;oppo;11615000;26;252;my_pham;thoi_trang
8694be1f-51cf-42c2-8c6d-824904d45f09;09/01/2021;hcm;samsung;2910000;26;74;thoi_trang;my_pham
56669bfc-5801-4d39-8234-0c8d1c5f54ac;02/12/2020;hcm;iphone;8133000;26;172;tap_hoa;thuc_pham
40d17445-bbb4-4e8b-b6f1-7f83fb07eb0b;05/11/2020;hcm;samsung;10050000;27;109;f&b;thoi_trang
8720fe06-1cf8-4da3-944e-b6b843e59fa4;21/01/2021;hcm;samsung;12684000;27;122;thoi_trang;thoi_trang
8f3869ae-d8a2-43bf-812c-123f63ab789c;03/11/2020;hcm;xiaomi;5354000;27;26;thoi_trang;tap_hoa
d9dcde8e-828d-4122-ba60-61ff16d18c8b;20/11/2020;hcm;realme;12846000;27;59;tap_hoa;thoi_trang
4cd1f1f2-866b-44ef-83cd-b40f9839136c;02/07/2020;hcm;iphone;11077000;27;286;my_pham;thoi_trang
e3e60179-126e-4c75-bc3d-212f2ce98c36;05/11/2020;hcm;oppo;9082000;27;151;tap_hoa;thoi_trang
0626ef88-e939-4850-a0ab-a154c147e313;03/06/2020;hcm;samsung;5506000;28;196;thoi_trang;khac
cf20027c-05e3-4f8b-ac5c-ab2db69ac055;10/07/2020;hcm;iphone;3326000;28;65;khac;f&b
82a7b2b1-dfca-4435-8e7e-5d15df6f18d9;09/07/2020;hcm;samsung;11513000;28;278;thuc_pham;f&b
924105e7-dc0f-4a98-a895-fc4b7b09eaaf;25/01/2021;hcm;xiaomi;7571000;28;226;thoi_trang;khac
737263da-ee97-46cb-bfc7-7a13ef4a799a;15/10/2020;hcm;oppo;4113000;28;18;tap_hoa;thoi_trang
649aff6b-9031-4042-bfe1-a323e5dbce45;13/08/2020;hcm;realme;12297000;28;280;my_pham;khac
437ccbee-4810-433f-9dc2-fed19bb989ce;15/06/2020;hcm;realme;13029000;28;195;my_pham;thuc_pham
6dc817af-b91f-4fce-9cbc-8bb7b127e05c;06/06/2020;hcm;samsung;8016000;28;113;my_pham;thoi_trang
bb1c2603-d93e-4309-a0b0-9f56208f3fbc;11/07/2020;hcm;oppo;5731000;28;153;tap_hoa;f&b
782d55a4-87f1-4410-a170-be3620368476;08/08/2020;hcm;xiaomi;11318000;28;104;f&b;my_pham
452505f5-f203-45eb-a7ad-c9af9dee7d3d;16/09/2020;hcm;samsung;11899000;28;0;my_pham;tap_hoa
3767345e-4e8d-4a04-a108-f4249a609cf5;16/11/2020;hcm;xiaomi;9887000;28;152;f&b;thuc_pham
9c5afad4-a699-430c-b415-db9c6b7db855;15/07/2020;hcm;xiaomi;4527000;28;11;my_pham;tap_hoa
9bf67aad-537d-4116-8656-0e8c4e899a8a;12/06/2020;hcm;iphone;7049000;28;12;khac;my_pham
4ff4fd2d-234b-49ed-a3bf-d18bf96f4bc4;30/10/2020;hcm;xiaomi;3778000;28;35;khac;my_pham
f7f11af5-f701-4f07-bfa0-b8589542d738;09/12/2020;hcm;realme;9539000;28;189;thuc_pham;f&b
8aaaaf79-5d14-420a-868c-7909222004ed;18/07/2020;hcm;oppo;10865000;28;65;thuc_pham;f&b
477614fd-65eb-4e49-957e-f0acc1f5633b;19/12/2020;hcm;iphone;6107000;28;210;f&b;f&b
87fc15ef-9231-46a8-927e-2580bf309559;02/07/2020;hcm;iphone;4834000;28;129;thuc_pham;tap_hoa
86216361-bbe7-4b09-80d7-c8e26388ba6f;31/08/2020;hcm;realme;5767000;28;226;f&b;thoi_trang
0f521474-6be8-4020-ad4e-a7e27b207850;02/07/2020;hcm;samsung;7966000;28;63;thoi_trang;my_pham
dad3ec88-c538-450a-9157-8c5408e15bd3;11/07/2020;hcm;samsung;6765000;29;167;khac;khac
ea71916c-8410-45df-a21e-3be8c3429ca2;21/07/2020;hcm;xiaomi;5932000;29;109;tap_hoa;f&b
690d3b70-2a9c-4784-ac13-872e1cb7a425;15/12/2020;hcm;realme;12716000;29;137;thoi_trang;thoi_trang
aee7d8fe-3706-47f3-981d-6fb9de27539e;19/09/2020;hcm;oppo;14238000;29;110;khac;my_pham
dd3b2617-d248-4ddf-a30e-6d1fa67db1b1;12/12/2020;hcm;oppo;7512000;29;130;tap_hoa;thuc_pham
28b887aa-a480-483c-8aff-b5f926f98bc8;21/01/2021;hcm;xiaomi;3169000;29;151;thuc_pham;tap_hoa
d552fda3-a1ff-484e-b12c-321b3080eeb4;22/07/2020;hcm;realme;3621000;29;50;tap_hoa;khac
14394820-5809-45fb-95f1-f937f0d6604d;17/12/2020;hcm;realme;3632000;29;106;thuc_pham;khac
a73b1daf-af98-4dfd-b353-ef17d740858e;28/01/2021;hcm;samsung;8455000;29;34;my_pham;tap_hoa
83ff890d-cb12-43d9-a814-71115db3860d;27/12/2020;hcm;samsung;3358000;29;236;thuc_pham;f&b
b6636a1e-0d23-4c35-b85e-9bdc55f5e022;15/01/2021;hcm;iphone;4541000;29;72;tap_hoa;thuc_pham
fb594ea2-b6a9-4599-9b6c-80c2c356bd03;16/06/2020;hcm;oppo;3758000;29;173;thuc_pham;thuc_pham
46ce43a4-3c19-4f41-8a9c-c5a1c80fe580;15/07/2020;hcm;oppo;12227000;29;131;f&b;my_pham
6bb48929-39ff-4d85-a904-52153fafa7f2;27/12/2020;hcm;samsung;7965000;30;4;tap_hoa;thuc_pham
c1f28539-80ec-43d4-a673-53e4ad1b6b3d;18/07/2020;hcm;iphone;10500000;30;245;tap_hoa;my_pham
5130397f-941c-4176-b42d-1168614bb2d3;06/10/2020;hcm;oppo;10527000;30;114;thuc_pham;thoi_trang
98e243d0-7f7b-4721-beab-dafc210fbc80;23/11/2020;hcm;samsung;13621000;30;21;tap_hoa;thoi_trang
d4c651f2-dc45-4c6e-95c0-29b07341130e;10/07/2020;hcm;oppo;14138000;30;19;tap_hoa;thuc_pham
b4677412-f3e6-40af-a227-65a7aff4285f;15/06/2020;hcm;iphone;3045000;30;157;thoi_trang;thoi_trang
b780db45-c7b0-4f2a-af50-92c64a614d51;16/08/2020;hcm;samsung;12490000;30;158;khac;my_pham
cc9aa8e9-241f-49c0-b615-e492e611d17f;08/11/2020;hcm;xiaomi;4758000;30;225;tap_hoa;khac
639f7a29-ecaf-43ed-bd2b-e8cd803a0a3f;09/07/2020;hcm;realme;13739000;30;47;khac;f&b
90369cc9-1f40-4c42-ac77-26b0f4a2811b;04/10/2020;hcm;samsung;12968000;30;292;tap_hoa;tap_hoa
3e0b0db2-75c0-4bf2-9dc1-655f36fd0729;30/10/2020;hcm;iphone;8651000;31;19;khac;thoi_trang
b804a83d-c53e-481a-9305-62f84c863271;14/12/2020;hcm;iphone;9337000;31;278;thuc_pham;f&b
b9712dc5-6799-4610-9873-6a6b5f2a3d1d;13/08/2020;hcm;oppo;10791000;31;261;thoi_trang;khac
d5f4428b-5d0e-4ff2-a37c-c5d4cb183e72;05/07/2020;hcm;oppo;12825000;31;113;f&b;thuc_pham
09ef4ec4-8c6d-4078-afb7-a5eec4655a8a;25/11/2020;hcm;samsung;14108000;31;253;my_pham;thoi_trang
97673f48-5976-45d5-a0dd-90fb6cbbc51b;27/07/2020;hcm;oppo;7381000;31;197;thoi_trang;thoi_trang
c9acefa2-16d0-48e2-9489-6b977e11e901;20/09/2020;hcm;oppo;15067000;31;170;thoi_trang;khac
fdb90306-176d-45e9-95e6-6d928ee9d790;11/06/2020;hcm;xiaomi;14370000;31;295;my_pham;thuc_pham
755eab92-ee50-4625-a821-bf0652d60c78;10/12/2020;hcm;iphone;14705000;31;164;khac;f&b
80da5d30-2ae2-4323-938e-9d4cfe072c95;15/07/2020;hcm;iphone;3429000;31;183;thoi_trang;thoi_trang
7a41da06-16b3-4771-909c-2c257dafd40c;31/12/2020;hcm;samsung;13279000;31;262;thuc_pham;my_pham
4cfc5f9e-4a26-49f0-a824-e56f284e23f4;17/06/2020;hcm;iphone;6013000;31;285;thuc_pham;thoi_trang
e3148bee-ddd4-43a4-8fa2-381446acc44a;20/09/2020;hcm;xiaomi;8396000;31;198;f&b;khac
511192f5-5e27-45d0-9e46-9601dc270f19;19/01/2021;hcm;samsung;6338000;32;124;my_pham;khac
c66625eb-807e-4841-af36-ca0158fd4d5c;31/12/2020;hcm;oppo;7037000;32;57;my_pham;thoi_trang
f14e3874-4616-49ea-a874-c0d7204cd714;19/12/2020;hcm;oppo;6027000;32;287;thuc_pham;tap_hoa
67b8cc3e-745b-46d8-9345-a3b34a679459;24/07/2020;hcm;realme;5211000;32;212;my_pham;tap_hoa
c5cef7f7-1a31-4337-9e91-5b4edcf856c9;22/07/2020;hcm;samsung;15995000;32;282;thoi_trang;tap_hoa
fd2fe46b-b8ca-4a3a-820f-851bb035438c;04/06/2020;hcm;oppo;3687000;32;87;tap_hoa;f&b
96f10513-c9a7-4bcf-8992-7e5e72152dd9;26/01/2021;hcm;xiaomi;9429000;32;43;thoi_trang;thuc_pham
a830fc3b-5672-42f4-a193-59906b0bd281;11/11/2020;hcm;realme;9362000;32;85;thoi_trang;my_pham
1095bef6-4051-4615-8604-bc3c65c47c5f;10/11/2020;hcm;realme;7342000;32;148;my_pham;khac
f1897fe3-f826-41e4-af11-d8b797f5d487;09/09/2020;hcm;oppo;14721000;32;258;f&b;my_pham
a23ed6c5-b83b-4743-a4c2-1e56ecb359e8;22/07/2020;hcm;realme;12061000;32;15;tap_hoa;tap_hoa
d1328b44-e136-424b-96ab-e1fa01edd8aa;18/12/2020;hcm;samsung;12150000;32;67;thuc_pham;thoi_trang
2720ccdb-67ac-40bc-a706-a9561d0d3366;03/01/2021;hcm;oppo;8483000;32;15;f&b;thoi_trang
08aa3328-8fff-4044-baa0-eb3e306aa551;20/01/2021;hcm;iphone;7320000;32;34;tap_hoa;my_pham
9ccc675d-77b5-4117-a1da-dfb5351b8edc;25/07/2020;hcm;oppo;9720000;32;62;my_pham;f&b
6dccd335-56fd-4034-853a-8ea4bd4c6f1e;28/07/2020;hcm;realme;4178000;32;114;thuc_pham;khac
a4c1b93c-a527-48e0-bdc0-671bbbb3b8e0;22/07/2020;hcm;samsung;16058000;33;134;khac;thoi_trang
88d9d351-8ce8-4e84-9814-61241c10a6d8;29/07/2020;hcm;samsung;4848000;33;202;f&b;khac
71a9209e-90cf-4fe4-bc9d-f95591f97b94;29/12/2020;hcm;samsung;8201000;33;168;khac;my_pham
9d897ae5-28a1-4a52-8fa8-6bae50c62970;28/08/2020;hcm;iphone;12164000;33;16;khac;thoi_trang
f42a0a23-241f-4e51-b400-ef848eeb8eef;29/08/2020;hcm;xiaomi;6168000;33;257;khac;tap_hoa
82ea8517-0730-42cc-8bba-92c3f1202bd7;27/01/2021;hcm;realme;7082000;33;48;my_pham;thoi_trang
51072dd8-402f-4039-aa38-0eb6ca03db16;23/09/2020;hcm;realme;15565000;33;2;f&b;thoi_trang
caf10c36-91c5-4ff1-8191-8565c23e8057;20/09/2020;hcm;samsung;5238000;33;101;thuc_pham;khac
1e0b3a29-fc8a-441e-b20f-c3fdba0c3aaf;10/01/2021;hcm;samsung;13561000;33;2;khac;my_pham
6adeae82-31a7-49fa-99bb-369921b1a19d;18/11/2020;hcm;oppo;6080000;33;46;thoi_trang;tap_hoa
a6d946e5-def1-4dba-90b3-cbe0214fe955;16/07/2020;hcm;iphone;5313000;33;211;thuc_pham;thoi_trang
b5d37430-5da6-4d7b-8d48-84d282e1e32a;08/07/2020;hcm;oppo;13393000;34;266;my_pham;tap_hoa
2ec4304d-883d-444c-8384-9a5b93c16547;17/11/2020;hcm;iphone;8905000;34;283;thuc_pham;khac
dd2fb8c7-2daf-416c-aded-a2ca8d4186f4;17/11/2020;hcm;xiaomi;13073000;34;138;khac;khac
0f0277e0-bea4-4239-b084-5ad6a1bc75ef;31/01/2021;hcm;iphone;14950000;34;190;thoi_trang;my_pham
7e0ca6bf-249e-4b03-8926-891466bd555b;06/11/2020;hcm;oppo;8911000;34;139;tap_hoa;thoi_trang
a87e2463-6dcf-47ea-8798-726db0903086;26/10/2020;hcm;iphone;4647000;34;26;my_pham;my_pham
87a039e3-e2af-4509-ac64-9d4935a9b2f1;24/07/2020;hcm;iphone;13919000;34;71;f&b;thuc_pham
910399d2-2e71-42e8-a2f1-fb2fa3bf1062;04/11/2020;hcm;xiaomi;7939000;35;112;thoi_trang;my_pham
9d5a31ac-3fef-43a6-ada2-d58987fa377e;12/09/2020;hcm;xiaomi;12223000;35;152;thoi_trang;thuc_pham
5d817c1e-7228-44ba-914d-6a1e678956a9;26/01/2021;hcm;oppo;11577000;35;250;thoi_trang;tap_hoa
a6f69a93-bbc9-4cc6-a53d-56f7f4cd11a8;17/06/2020;hcm;realme;8015000;35;9;f&b;khac
dba6a483-8ad7-4fc9-9d53-b7d2c7fb46f9;10/09/2020;hcm;iphone;15860000;35;214;f&b;f&b
13a2f0a4-a8da-4858-bfaf-2ac170fa9ebe;23/01/2021;hcm;iphone;4268000;35;112;my_pham;thuc_pham
746e298a-82c5-44e3-840c-4569f25ab636;01/08/2020;hcm;oppo;17499000;36;257;my_pham;thuc_pham
23945642-a96c-42aa-a805-44f0de31fd8c;22/11/2020;hcm;samsung;11570000;36;40;thuc_pham;my_pham
b7fa824c-5849-49a1-ac76-abcff6f5b2b0;26/09/2020;hcm;xiaomi;5331000;36;41;thoi_trang;khac
90ef53c7-5031-46ff-a71d-68d7a8d1d332;14/01/2021;hcm;samsung;11940000;36;40;khac;thuc_pham
4f7ad13f-0d04-4aa3-8e53-6bddd7e9a0ea;17/07/2020;hcm;xiaomi;17784000;36;153;tap_hoa;f&b
602d4c7a-712f-4d58-baca-bec761cd3aa4;16/07/2020;hcm;samsung;14965000;36;39;tap_hoa;tap_hoa
33bbda94-6d6e-415b-b157-c8f485bfc249;22/09/2020;hcm;iphone;12468000;36;183;thuc_pham;thoi_trang
eda9665e-a508-4d74-b783-ad9911ac5ed7;29/01/2021;hcm;samsung;9431000;36;212;khac;khac
9654f766-0299-44dc-939a-9f1afbe079f7;15/11/2020;hcm;samsung;16629000;37;192;thoi_trang;thuc_pham
16762d89-f2ec-4c96-ac0f-d6fb1466ee24;25/09/2020;hcm;realme;4668000;37;150;tap_hoa;khac
f3bc55b0-a0cd-4e14-9926-e1faa1e146fe;11/10/2020;hcm;oppo;9856000;37;41;f&b;thuc_pham
862c7ff4-5bda-4c4f-afbe-ead23a246031;01/01/2021;hcm;realme;3897000;37;187;f&b;f&b
d540067a-26c9-4117-8d35-90ae6db315bd;07/09/2020;hcm;xiaomi;8592000;37;169;tap_hoa;thoi_trang
b0bf1311-a466-4c5c-b01f-962db0c5f795;02/12/2020;hcm;realme;11295000;37;152;khac;khac
978cedea-d440-4f3d-bb72-5723c19c423d;03/07/2020;hcm;xiaomi;4469000;37;116;thoi_trang;my_pham
06512471-1782-4ac6-8760-a580f9d7f152;05/10/2020;hcm;xiaomi;10195000;37;287;thuc_pham;my_pham
3dba9d2e-ae60-45aa-b1cc-deedc0247d7b;29/06/2020;hcm;xiaomi;11905000;37;75;my_pham;thuc_pham
2b902b49-f2a4-4030-9e95-def18484ee0d;14/10/2020;hcm;samsung;5845000;38;125;tap_hoa;thoi_trang
11e9f91d-b5ff-4606-96ea-8b585191c124;14/11/2020;hcm;xiaomi;18083000;38;176;khac;khac
a3439032-366e-4298-862f-7315b1370e7f;16/07/2020;hcm;oppo;10549000;38;185;f&b;tap_hoa
9da253ac-25fa-4de0-b65a-2c61f14860f5;31/07/2020;hcm;xiaomi;4603000;38;19;thuc_pham;khac
e50e3666-d640-4099-8b97-273ed73aa108;20/06/2020;hcm;iphone;13927000;38;286;thoi_trang;thuc_pham
70b76a7d-c05b-4e7e-b4c0-482968289494;21/08/2020;hcm;oppo;17770000;38;283;tap_hoa;f&b
0d9a661d-ac27-4911-9c2a-e59e26030f30;13/11/2020;hcm;oppo;14470000;38;162;khac;my_pham
325b0a1d-e205-43b4-8f3d-f5499b09ab4d;08/09/2020;hcm;realme;6798000;38;138;my_pham;my_pham
04f33995-b834-4d25-9277-a18891870c63;11/10/2020;hcm;iphone;6717000;38;130;my_pham;thoi_trang
133afe9c-9b0b-455b-a5fb-fd403e375461;12/06/2020;hcm;samsung;4475000;38;243;tap_hoa;khac
63f47777-941f-4ce1-8461-0c3710bb8210;13/01/2021;hcm;xiaomi;8889000;39;226;tap_hoa;khac
27a36ed8-d25d-4861-a691-5e45e0b4153c;08/07/2020;hcm;realme;10947000;39;253;thoi_trang;thuc_pham
81c87264-f015-456c-915d-c98f57f90e40;01/10/2020;hcm;samsung;8441000;39;239;f&b;tap_hoa
3fc30af7-e045-415c-bbc4-738a0726c1c4;07/08/2020;hcm;iphone;11765000;39;202;f&b;thuc_pham
ac04e8f2-33c0-478f-b909-8a9b4b4ba9c8;01/10/2020;hcm;oppo;15773000;39;95;khac;khac
ccd55851-bbe9-445b-aba6-8a3f662c35a9;02/08/2020;hcm;realme;17769000;39;268;thoi_trang;f&b
cc61f1ce-5363-4fb5-ac04-8b03512c88d0;18/12/2020;hcm;samsung;7323000;39;11;khac;thuc_pham
499327bc-6574-4400-8ef2-16d48bb5c258;16/08/2020;hcm;xiaomi;15836000;39;213;thoi_trang;tap_hoa
7b05c51e-e4da-4358-9d72-89d3463dd127;11/10/2020;hcm;samsung;18355000;39;123;thuc_pham;my_pham
9360d691-8d21-4b67-a0bc-082d7b8debf6;19/07/2020;hcm;samsung;14090000;39;278;khac;my_pham
f7bf848d-9363-4c16-b797-5d70c6f70262;12/11/2020;hcm;realme;8547000;39;63;f&b;thuc_pham
08025406-d27d-47fa-bde8-50c0add11a41;25/06/2020;hcm;oppo;7737000;39;290;tap_hoa;khac
dc42de8a-cb7c-47ca-967e-60cf11850db0;11/07/2020;hcm;realme;10195000;40;158;tap_hoa;thuc_pham
d79f4054-8bc3-4e64-9239-a244e3825c38;27/06/2020;hcm;samsung;8675000;40;254;thoi_trang;khac
d9b354ff-8268-4570-af8a-40030cb51b38;11/11/2020;hcm;oppo;19599000;40;33;khac;khac
1f2f82ea-dab4-419e-b4b8-2ee918a4426c;02/01/2021;hcm;samsung;5351000;40;181;khac;tap_hoa
0258fa16-a020-445f-a890-6d2bc4b282db;24/06/2020;hcm;xiaomi;13643000;40;168;khac;thuc_pham
4b2e6c47-a36f-4260-bab6-a1a99bc66026;28/11/2020;hcm;xiaomi;16182000;40;119;thoi_trang;tap_hoa
32b92648-6034-4b86-9283-f69e24d9db94;29/06/2020;hcm;samsung;19983000;40;90;thuc_pham;thoi_trang
13ed3f6f-7f31-4378-882c-59cfc4781458;01/12/2020;hcm;samsung;15852000;41;40;khac;tap_hoa
45678d32-91d7-4538-8bb7-e1a49ae849ae;10/12/2020;hcm;iphone;9333000;41;295;my_pham;tap_hoa
8bdab70e-f288-4e18-ac04-36570b63e946;06/01/2021;hcm;realme;11867000;41;225;my_pham;tap_hoa
9695c506-97d8-42f7-b202-b5fd970eef1e;01/06/2020;hcm;xiaomi;18650000;41;56;tap_hoa;khac
071f5f7e-0cb1-421e-a5d3-4bf0f3c10966;08/07/2020;hcm;realme;9792000;41;283;thoi_trang;thuc_pham
81bac88f-5743-4eae-8210-c6f3a65d820d;27/11/2020;hcm;iphone;15563000;41;213;my_pham;f&b
fc6c075a-7894-4d0a-83fa-71b851254e4a;10/09/2020;hcm;iphone;16447000;41;126;my_pham;f&b
6fb21b47-7c29-4747-94cc-19fe1e502611;06/10/2020;hcm;iphone;9329000;41;236;tap_hoa;thuc_pham
fe6e4f3f-c7e6-472b-a9e4-d523c7b7e3bc;12/09/2020;hcm;realme;14866000;41;15;my_pham;khac
e263326e-3fcc-42a7-a5a4-626dbb984979;15/08/2020;hcm;iphone;6730000;41;188;khac;tap_hoa
93ac8c11-8aa3-479d-a21e-ae3d80abd198;08/09/2020;hcm;realme;8310000;41;198;thoi_trang;my_pham
dca0b53f-25c3-4f38-9516-7a9fb4cff09d;25/11/2020;hcm;realme;16504000;41;180;thuc_pham;tap_hoa
644a0700-025e-4a96-8876-c007f3f0289f;08/01/2021;hcm;xiaomi;14809000;41;226;khac;thoi_trang
9bf9cee2-8027-42d8-99a0-6aca6f1a0a1f;10/08/2020;hcm;samsung;12237000;41;56;thoi_trang;thoi_trang
55d7ab82-f9cc-41c4-afa4-1fa6cbe20b25;15/09/2020;hcm;oppo;16427000;41;113;thoi_trang;f&b
45c87445-0710-4b8c-aa06-068cfa455728;03/06/2020;hcm;realme;15240000;41;176;khac;thoi_trang
e69bd4c2-fe6c-4c46-8832-60974d2f087d;11/01/2021;hcm;xiaomi;18003000;42;299;khac;f&b
882f9184-46ad-4a39-bc6c-fbffa0def73c;13/08/2020;hcm;samsung;5603000;42;153;f&b;khac
dd668fab-188e-4375-a452-1823c532df51;24/01/2021;hcm;oppo;7323000;42;283;f&b;thoi_trang
b667c3d7-5e6a-420d-9792-70cc865af6e9;08/10/2020;hcm;oppo;19642000;42;188;thuc_pham;my_pham
b5fefde2-badb-40f2-8b5d-a74d9d1cc2cb;04/06/2020;hcm;samsung;8002000;42;24;thoi_trang;my_pham
89fd416c-5745-4ae2-b804-52ed3a99f2a3;07/10/2020;hcm;iphone;9617000;42;196;tap_hoa;tap_hoa
0d885257-abbd-4bfd-96f7-8c5e32eabdc3;05/11/2020;hcm;samsung;9152000;42;278;thoi_trang;thuc_pham
57d54688-7df3-4df3-93c7-0e584ede9d8f;10/08/2020;hcm;iphone;6603000;42;104;thoi_trang;thoi_trang
d75d6717-840c-43fe-bec1-3e3400fc11dd;29/11/2020;hcm;xiaomi;14291000;42;182;thuc_pham;tap_hoa
